Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
1.112000,0.067441,0.022374,0.024692,0.114507
1.114000,0.057820,0.019880,0.022313,0.100013
1.116000,0.047445,0.017427,0.019881,0.084753
1.118000,0.036901,0.015101,0.017526,0.069528
1.120000,0.026861,0.013003,0.015396,0.055260
1.122000,0.018016,0.011241,0.013643,0.042900
1.124000,0.011026,0.009916,0.012402,0.033344
1.126000,0.006442,0.009106,0.011767,0.027315
1.128000,0.004646,0.008848,0.011774,0.025268
1.130000,0.005800,0.009128,0.012392,0.027321
1.132000,0.009812,0.009877,0.013522,0.033211
1.134000,0.016384,0.010993,0.015020,0.042398
1.136000,0.025018,0.012356,0.016713,0.054087
1.138000,0.035091,0.013843,0.018434,0.067368
1.140000,0.045914,0.015353,0.020055,0.081322
1.142000,0.056826,0.016798,0.021497,0.095121
1.144000,0.067200,0.018136,0.022739,0.108075
1.146000,0.076500,0.019347,0.023820,0.119667
1.148000,0.084317,0.020436,0.024812,0.129565
1.150000,0.090363,0.021411,0.025812,0.137586
1.152000,0.094492,0.022285,0.026910,0.143687
1.154000,0.096640,0.023060,0.028181,0.147881
1.156000,0.096815,0.023731,0.029665,0.150211
1.158000,0.095105,0.024276,0.031371,0.150752
1.160000,0.091637,0.024668,0.033278,0.149582
1.162000,0.086588,0.024873,0.035333,0.146794
1.164000,0.080170,0.024856,0.037472,0.142498
1.166000,0.072645,0.024591,0.039619,0.136855
1.168000,0.064315,0.024064,0.041695,0.130074
1.170000,0.055519,0.023283,0.043627,0.122429
1.172000,0.046652,0.022278,0.045358,0.114287
1.174000,0.038142,0.021102,0.046840,0.106084
1.176000,0.030430,0.019826,0.048042,0.098298
1.178000,0.023940,0.018531,0.048945,0.091416
1.180000,0.019044,0.017297,0.049532,0.085873
1.182000,0.016032,0.016198,0.049781,0.082010
1.184000,0.015084,0.015283,0.049661,0.080027
1.186000,0.016252,0.014575,0.049135,0.079962
1.188000,0.019451,0.014067,0.048158,0.081677
1.190000,0.024447,0.013735,0.046697,0.084879
1.192000,0.030874,0.013538,0.044721,0.089133
1.194000,0.038296,0.013428,0.042226,0.093950
1.196000,0.046214,0.013365,0.039245,0.098824
1.198000,0.054099,0.013323,0.035851,0.103273
1.200000,0.061423,0.013296,0.032154,0.106873
1.202000,0.067677,0.013299,0.028300,0.109275
1.204000,0.072411,0.013354,0.024455,0.110220
1.206000,0.075252,0.013493,0.020792,0.109536
1.208000,0.075946,0.013743,0.017472,0.107161
1.210000,0.074407,0.014132,0.014633,0.103172
1.212000,0.070733,0.014680,0.012384,0.097797
1.214000,0.065189,0.015403,0.010798,0.091390
1.216000,0.058182,0.016317,0.009908,0.084407
1.218000,0.050196,0.017426,0.009703,0.077326
1.220000,0.041778,0.018722,0.010131,0.070631
1.222000,0.033470,0.020179,0.011096,0.064745
1.224000,0.025770,0.021754,0.012461,0.059985
1.226000,0.019099,0.023388,0.014061,0.056547
1.228000,0.013779,0.025018,0.015719,0.054516
1.230000,0.010038,0.026590,0.017271,0.053899
1.232000,0.008002,0.028069,0.018584,0.054655
1.234000,0.007705,0.029444,0.019571,0.056720
1.236000,0.009089,0.030730,0.020201,0.060019
1.238000,0.012013,0.031939,0.020494,0.064446
1.240000,0.016263,0.033086,0.020498,0.069847
1.242000,0.021565,0.034161,0.020282,0.076008
1.244000,0.027602,0.035122,0.019911,0.082635
1.246000,0.034012,0.035912,0.019434,0.089358
1.248000,0.040434,0.036460,0.018882,0.095776
1.250000,0.046521,0.036697,0.018267,0.101485
1.252000,0.051948,0.036569,0.017596,0.106113
1.254000,0.056456,0.036044,0.016878,0.109379
1.256000,0.059850,0.035114,0.016135,0.111098
1.258000,0.062014,0.033792,0.015404,0.111210
1.260000,0.062900,0.032108,0.014739,0.109746
1.262000,0.062543,0.030106,0.014202,0.106851
1.264000,0.061036,0.027841,0.013865,0.102742
1.266000,0.058520,0.025382,0.013784,0.097685
1.268000,0.055181,0.022815,0.014002,0.091998
1.270000,0.051240,0.020244,0.014534,0.086018
1.272000,0.046924,0.017766,0.015383,0.080074
1.274000,0.042464,0.015484,0.016532,0.074480
1.276000,0.038081,0.013491,0.017939,0.069511
1.278000,0.033969,0.011862,0.019555,0.065386
1.280000,0.030288,0.010645,0.021309,0.062242
1.282000,0.027174,0.009866,0.023118,0.060158
1.284000,0.024724,0.009527,0.024882,0.059132
1.286000,0.023011,0.009614,0.026483,0.059108
1.288000,0.022089,0.010103,0.027804,0.059996
1.290000,0.021978,0.010958,0.028723,0.061659
1.292000,0.022664,0.012134,0.029131,0.063928
1.294000,0.024098,0.013583,0.028946,0.066626
1.296000,0.026186,0.015251,0.028126,0.069563
1.298000,0.028783,0.017080,0.026681,0.072544
1.300000,0.031687,0.018996,0.024668,0.075351
1.302000,0.034658,0.020915,0.022192,0.077765
1.304000,0.037420,0.022742,0.019393,0.079555
1.306000,0.039691,0.024366,0.016451,0.080508
1.308000,0.041215,0.025674,0.013544,0.080433
1.310000,0.041878,0.026581,0.010882,0.079340
1.312000,0.041676,0.027035,0.008675,0.077386
1.314000,0.040698,0.027008,0.007112,0.074818
1.316000,0.039115,0.026506,0.006343,0.071965
1.318000,0.037180,0.025577,0.006474,0.069231
1.320000,0.035151,0.024286,0.007548,0.066985
1.322000,0.033254,0.022712,0.009549,0.065515
1.324000,0.031664,0.020937,0.012413,0.065013
1.326000,0.030495,0.019034,0.016040,0.065569
1.328000,0.029804,0.017070,0.020295,0.067169
1.330000,0.029609,0.015101,0.025048,0.069758
1.332000,0.029889,0.013177,0.030132,0.073199
1.334000,0.030593,0.011341,0.035360,0.077294
1.336000,0.031647,0.009632,0.040528,0.081807
1.338000,0.032958,0.008087,0.045441,0.086485
1.340000,0.034400,0.006741,0.049890,0.091032
1.342000,0.035818,0.005626,0.053672,0.095116
1.344000,0.037055,0.004765,0.056593,0.098413
1.346000,0.037961,0.004170,0.058514,0.100645
1.348000,0.038407,0.003844,0.059331,0.101582
1.350000,0.038306,0.003775,0.059012,0.101093
1.352000,0.037624,0.003941,0.057574,0.099139
1.354000,0.036372,0.004311,0.055069,0.095753
1.356000,0.034600,0.004850,0.051593,0.091043
1.358000,0.032389,0.005520,0.047286,0.085196
1.360000,0.029843,0.006288,0.042340,0.078471
1.362000,0.027073,0.007122,0.036999,0.071195
1.364000,0.024205,0.007997,0.031545,0.063747
1.366000,0.021373,0.008891,0.026314,0.056578
1.368000,0.018715,0.009788,0.021657,0.050161
1.370000,0.016374,0.010678,0.017918,0.044970
1.372000,0.014488,0.011553,0.015392,0.041434
1.374000,0.013180,0.012409,0.014290,0.039879
1.376000,0.012538,0.013244,0.014721,0.040503
1.378000,0.012609,0.014058,0.016696,0.043364
1.380000,0.013398,0.014846,0.020134,0.048379
1.382000,0.014857,0.015604,0.024878,0.055339
1.384000,0.016884,0.016315,0.030711,0.063909
1.386000,0.019334,0.016962,0.037371,0.073667
1.388000,0.022024,0.017520,0.044588,0.084131
1.390000,0.024742,0.017957,0.052072,0.094770
1.392000,0.027260,0.018241,0.059541,0.105042
1.394000,0.029365,0.018341,0.066688,0.114394
1.396000,0.030867,0.018229,0.073211,0.122307
1.398000,0.031630,0.017890,0.078841,0.128361
1.400000,0.031588,0.017317,0.083354,0.132259
1.402000,0.030743,0.016519,0.086554,0.133815
1.404000,0.029156,0.015507,0.088293,0.132956
1.406000,0.026927,0.014303,0.088488,0.129718
1.408000,0.024188,0.012934,0.087108,0.124231
1.410000,0.021091,0.011435,0.084180,0.116706
1.412000,0.017795,0.009846,0.079797,0.107439
1.414000,0.014472,0.008217,0.074130,0.096819
1.416000,0.011303,0.006612,0.067442,0.085358
1.418000,0.008481,0.005111,0.060095,0.073687
1.420000,0.006200,0.003806,0.052550,0.062556
1.422000,0.004637,0.002796,0.045308,0.052742
1.424000,0.003933,0.002176,0.038897,0.045007
1.426000,0.004168,0.002026,0.033779,0.039974
1.428000,0.005345,0.002395,0.030317,0.038057
1.430000,0.007379,0.003299,0.028706,0.039383
1.432000,0.010107,0.004714,0.028969,0.043789
1.434000,0.013298,0.006586,0.030972,0.050856
1.436000,0.016685,0.008837,0.034443,0.059965
1.438000,0.019990,0.011378,0.039031,0.070398
1.440000,0.022950,0.014117,0.044327,0.081395
1.442000,0.025337,0.016966,0.049912,0.092215
1.444000,0.026976,0.019851,0.055377,0.102204
1.446000,0.027755,0.022709,0.060374,0.110837
1.448000,0.027638,0.025491,0.064597,0.117727
1.450000,0.026665,0.028168,0.067809,0.122643
1.452000,0.024947,0.030716,0.069860,0.125523
1.454000,0.022658,0.033110,0.070669,0.126437
1.456000,0.020018,0.035325,0.070238,0.125581
1.458000,0.017261,0.037326,0.068621,0.123208
1.460000,0.014617,0.039062,0.065916,0.119595
1.462000,0.012291,0.040461,0.062256,0.115008
1.464000,0.010448,0.041442,0.057794,0.109684
1.466000,0.009201,0.041919,0.052690,0.103810
1.468000,0.008612,0.041812,0.047109,0.097533
1.470000,0.008694,0.041051,0.041225,0.090971
1.472000,0.009419,0.039602,0.035229,0.084249
1.474000,0.010729,0.037467,0.029335,0.077531
1.476000,0.012548,0.034700,0.023781,0.071029
1.478000,0.014786,0.031401,0.018827,0.065014
1.480000,0.017344,0.027707,0.014729,0.059781
1.482000,0.020118,0.023793,0.011733,0.055644
1.484000,0.022998,0.019851,0.010035,0.052884
1.486000,0.025861,0.016074,0.009754,0.051689
1.488000,0.028585,0.012645,0.010915,0.052145
1.490000,0.031046,0.009728,0.013435,0.054209
1.492000,0.033113,0.007451,0.017128,0.057692
1.494000,0.034644,0.005897,0.021711,0.062252
1.496000,0.035506,0.005112,0.026844,0.067462
1.498000,0.035584,0.005098,0.032141,0.072823
1.500000,0.034806,0.005814,0.037229,0.077849
1.502000,0.033164,0.007186,0.041764,0.082115
1.504000,0.030736,0.009122,0.045481,0.085339
1.506000,0.027704,0.011528,0.048229,0.087461
1.508000,0.024340,0.014320,0.049935,0.088595
1.510000,0.020962,0.017424,0.050618,0.089004
1.512000,0.017881,0.020780,0.050336,0.088997
1.514000,0.015378,0.024303,0.049164,0.088846
1.516000,0.013683,0.027911,0.047211,0.088805
1.518000,0.012952,0.031510,0.044588,0.089050
1.520000,0.013282,0.034976,0.041415,0.089672
1.522000,0.014694,0.038169,0.037815,0.090678
1.524000,0.017138,0.040960,0.033926,0.092024
1.526000,0.020476,0.043228,0.029910,0.093614
1.528000,0.024553,0.044877,0.025927,0.095357
1.530000,0.029155,0.045827,0.022142,0.097123
1.532000,0.034052,0.046054,0.018706,0.098812
1.534000,0.039015,0.045584,0.015760,0.100360
1.536000,0.043843,0.044490,0.013390,0.101722
1.538000,0.048338,0.042870,0.011645,0.102853
1.540000,0.052334,0.040845,0.010527,0.103706
1.542000,0.055671,0.038538,0.009999,0.104208
1.544000,0.058214,0.036068,0.010001,0.104283
1.546000,0.059854,0.033545,0.010459,0.103858
1.548000,0.060512,0.031065,0.011311,0.102888
1.550000,0.060148,0.028708,0.012513,0.101369
1.552000,0.058759,0.026541,0.014046,0.099346
1.554000,0.056385,0.024609,0.015907,0.096901
1.556000,0.053117,0.022936,0.018110,0.094163
1.558000,0.049093,0.021527,0.020669,0.091289
1.560000,0.044499,0.020362,0.023582,0.088442
1.562000,0.039558,0.019396,0.026817,0.085771
1.564000,0.034516,0.018571,0.030304,0.083391
1.566000,0.029634,0.017829,0.033932,0.081395
1.568000,0.025171,0.017104,0.037554,0.079829
1.570000,0.021356,0.016362,0.040993,0.078711
1.572000,0.018364,0.015613,0.044076,0.078052
1.574000,0.016291,0.014914,0.046633,0.077838
1.576000,0.015164,0.014360,0.048527,0.078051
1.578000,0.014924,0.014079,0.049659,0.078661
1.580000,0.015451,0.014210,0.049965,0.079626
1.582000,0.016582,0.014886,0.049412,0.080881
1.584000,0.018133,0.016214,0.047998,0.082345
1.586000,0.019915,0.018261,0.045749,0.083925
1.588000,0.021748,0.021039,0.042725,0.085512
1.590000,0.023465,0.024500,0.039006,0.086971
1.592000,0.024920,0.028549,0.034710,0.088179
1.594000,0.025989,0.033043,0.029984,0.089016
1.596000,0.026585,0.037804,0.025014,0.089403
1.598000,0.026661,0.042631,0.020021,0.089313
1.600000,0.026230,0.047326,0.015228,0.088784
1.602000,0.025333,0.051689,0.010864,0.087885
1.604000,0.024037,0.055539,0.007130,0.086706
1.606000,0.022426,0.058712,0.004198,0.085335
1.608000,0.020588,0.061071,0.002186,0.083845
1.610000,0.018613,0.062507,0.001167,0.082288
1.612000,0.016587,0.062951,0.001160,0.080698
1.614000,0.014588,0.062373,0.002133,0.079095
1.616000,0.012694,0.060778,0.004002,0.077474
1.618000,0.010969,0.058210,0.006633,0.075812
1.620000,0.009476,0.054742,0.009847,0.074065
1.622000,0.008271,0.050494,0.013429,0.072193
1.624000,0.007404,0.045613,0.017152,0.070170
1.626000,0.006914,0.040283,0.020790,0.067987
1.628000,0.006830,0.034705,0.024145,0.065680
1.630000,0.007175,0.029102,0.027062,0.063340
1.632000,0.007956,0.023694,0.029442,0.061092
1.634000,0.009165,0.018702,0.031239,0.059106
1.636000,0.010778,0.014314,0.032462,0.057554
1.638000,0.012750,0.010693,0.033156,0.056598
1.640000,0.015011,0.007962,0.033390,0.056363
1.642000,0.017470,0.006213,0.033246,0.056929
1.644000,0.020020,0.005500,0.032812,0.058332
1.646000,0.022537,0.005837,0.032153,0.060527
1.648000,0.024888,0.007202,0.031331,0.063421
1.650000,0.026941,0.009533,0.030384,0.066859
1.652000,0.028576,0.012728,0.029334,0.070638
1.654000,0.029678,0.016636,0.028181,0.074496
1.656000,0.030160,0.021077,0.026917,0.078155
1.658000,0.029964,0.025851,0.025524,0.081340
1.660000,0.029068,0.030756,0.023993,0.083816
1.662000,0.027492,0.035601,0.022325,0.085418
1.664000,0.025303,0.040228,0.020544,0.086076
1.666000,0.022607,0.044523,0.018703,0.085834
1.668000,0.019552,0.048391,0.016881,0.084825
1.670000,0.016311,0.051758,0.015164,0.083233
1.672000,0.013068,0.054526,0.013638,0.081232
1.674000,0.010002,0.056582,0.012350,0.078935
1.676000,0.007273,0.057766,0.011321,0.076361
1.678000,0.005008,0.057887,0.010528,0.073424
1.680000,0.003298,0.056785,0.009942,0.070025
1.682000,0.002207,0.054374,0.009549,0.066130
1.684000,0.001768,0.050714,0.009373,0.061855
1.686000,0.001994,0.046010,0.009476,0.057480
1.688000,0.002877,0.040588,0.009937,0.053403
1.690000,0.004386,0.034827,0.010823,0.050036
1.692000,0.006464,0.029118,0.012147,0.047728
1.694000,0.009028,0.023793,0.013860,0.046681
1.696000,0.011969,0.019119,0.015855,0.046942
1.698000,0.015156,0.015290,0.017994,0.048440
1.700000,0.018427,0.012435,0.020105,0.050967
1.702000,0.021610,0.010630,0.022028,0.054268
1.704000,0.024530,0.009909,0.023625,0.058064
1.706000,0.027020,0.010275,0.024788,0.062084
1.708000,0.028938,0.011698,0.025453,0.066090
1.710000,0.030175,0.014126,0.025602,0.069903
1.712000,0.030669,0.017474,0.025254,0.073397
1.714000,0.030396,0.021623,0.024461,0.076481
1.716000,0.029383,0.026426,0.023296,0.079105
1.718000,0.027702,0.031720,0.021846,0.081268
1.720000,0.025458,0.037306,0.020205,0.082969
1.722000,0.022787,0.042983,0.018473,0.084243
1.724000,0.019855,0.048567,0.016751,0.085173
1.726000,0.016845,0.053900,0.015139,0.085884
1.728000,0.013969,0.058835,0.013731,0.086535
1.730000,0.011445,0.063273,0.012614,0.087333
1.732000,0.009493,0.067127,0.011858,0.088477
1.734000,0.008302,0.070326,0.011516,0.090144
1.736000,0.008031,0.072821,0.011622,0.092474
1.738000,0.008771,0.074557,0.012164,0.095493
1.740000,0.010537,0.075501,0.013096,0.099134
1.742000,0.013254,0.075615,0.014348,0.103216
1.744000,0.016760,0.074888,0.015808,0.107456
1.746000,0.020821,0.073335,0.017337,0.111493
1.748000,0.025146,0.070979,0.018782,0.114907
1.750000,0.029410,0.067852,0.019986,0.117248
1.752000,0.033301,0.064016,0.020814,0.118131
1.754000,0.036544,0.059558,0.021155,0.117257
1.756000,0.038918,0.054599,0.020942,0.114460
1.758000,0.040269,0.049281,0.020163,0.109713
1.760000,0.040524,0.043784,0.018841,0.103148
1.762000,0.039688,0.038303,0.017051,0.095041
1.764000,0.037834,0.033040,0.014912,0.085786
1.766000,0.035084,0.028187,0.012581,0.075852
1.768000,0.031606,0.023919,0.010249,0.065774
1.770000,0.027605,0.020374,0.008131,0.056110
1.772000,0.023304,0.017653,0.006452,0.047410
1.774000,0.018933,0.015821,0.005427,0.040182
1.776000,0.014717,0.014917,0.005239,0.034873
1.778000,0.010877,0.014941,0.006014,0.031832
1.780000,0.007611,0.015867,0.007805,0.031283
1.782000,0.005085,0.017648,0.010571,0.033304
1.784000,0.003425,0.020201,0.014181,0.037807
1.786000,0.002703,0.023419,0.018427,0.044549
1.788000,0.002934,0.027182,0.023029,0.053145
1.790000,0.004067,0.031341,0.027653,0.063061
1.792000,0.006000,0.035739,0.031976,0.073714
1.794000,0.008579,0.040219,0.035672,0.084470
1.796000,0.011631,0.044630,0.038468,0.094729
1.798000,0.014962,0.048833,0.040136,0.103931
1.800000,0.018381,0.052680,0.040529,0.111591
1.802000,0.021726,0.056056,0.039604,0.117386
1.804000,0.024866,0.058868,0.037431,0.121166
1.806000,0.027706,0.061068,0.034194,0.122968
1.808000,0.030170,0.062627,0.030171,0.122968
1.810000,0.032203,0.063526,0.025705,0.121434
1.812000,0.033755,0.063746,0.021170,0.118670
1.814000,0.034763,0.063270,0.016925,0.114958
1.816000,0.035179,0.062078,0.013286,0.110544
1.818000,0.034962,0.060168,0.010498,0.105628
1.820000,0.034091,0.057553,0.008727,0.100371
1.822000,0.032571,0.054277,0.008047,0.094896
1.824000,0.030448,0.050423,0.008446,0.089318
1.826000,0.027799,0.046114,0.009837,0.083750
1.828000,0.024732,0.041509,0.012072,0.078314
1.830000,0.021391,0.036810,0.014968,0.073170
1.832000,0.017942,0.032236,0.018315,0.068493
1.834000,0.014558,0.028026,0.021892,0.064476
1.836000,0.011405,0.024419,0.025484,0.061308
1.838000,0.008640,0.021637,0.028890,0.059167
1.840000,0.006394,0.019868,0.031927,0.058189
1.842000,0.004762,0.019251,0.034433,0.058447
1.844000,0.003802,0.019857,0.036268,0.059927
1.846000,0.003529,0.021694,0.037324,0.062548
1.848000,0.003924,0.024704,0.037531,0.066159
1.850000,0.004933,0.028764,0.036850,0.070546
1.852000,0.006459,0.033667,0.035295,0.075421
1.854000,0.008383,0.039149,0.032923,0.080455
1.856000,0.010548,0.044888,0.029837,0.085272
1.858000,0.012803,0.050574,0.026186,0.089563
1.860000,0.014996,0.055886,0.022172,0.093054
1.862000,0.016993,0.060524,0.018030,0.095548
1.864000,0.018690,0.064223,0.014011,0.096925
1.866000,0.020021,0.066749,0.010363,0.097133
1.868000,0.020957,0.067951,0.007312,0.096220
1.870000,0.021514,0.067735,0.005038,0.094287
1.872000,0.021728,0.066108,0.003666,0.091501
1.874000,0.021660,0.063148,0.003250,0.088058
1.876000,0.021378,0.059025,0.003788,0.084191
1.878000,0.020945,0.053965,0.005224,0.080134
1.880000,0.020408,0.048237,0.007460,0.076105
1.882000,0.019806,0.042131,0.010367,0.072304
1.884000,0.019165,0.035946,0.013792,0.068903
1.886000,0.018503,0.029964,0.017556,0.066022
1.888000,0.017837,0.024433,0.021482,0.063753
1.890000,0.017194,0.019584,0.025391,0.062169
1.892000,0.016602,0.015592,0.029113,0.061308
1.894000,0.016100,0.012582,0.032486,0.061168
1.896000,0.015724,0.010611,0.035362,0.061697
1.898000,0.015490,0.009677,0.037609,0.062776
1.900000,0.015378,0.009700,0.039107,0.064185
1.902000,0.015344,0.010543,0.039780,0.065667
1.904000,0.015326,0.012029,0.039598,0.066953
1.906000,0.015249,0.013960,0.038576,0.067785
1.908000,0.015041,0.016146,0.036781,0.067969
1.910000,0.014656,0.018410,0.034338,0.067403
1.912000,0.014097,0.020608,0.031407,0.066111
1.914000,0.013388,0.022604,0.028169,0.064160
1.916000,0.012593,0.024290,0.024809,0.061692
1.918000,0.011787,0.025580,0.021492,0.058858
1.920000,0.011047,0.026412,0.018355,0.055814
1.922000,0.010446,0.026755,0.015500,0.052701
1.924000,0.010044,0.026616,0.012999,0.049659
1.926000,0.009886,0.026035,0.010905,0.046827
1.928000,0.010004,0.025081,0.009260,0.044344
1.930000,0.010415,0.023839,0.008099,0.042353
1.932000,0.011128,0.022409,0.007462,0.040999
1.934000,0.012143,0.020901,0.007391,0.040434
1.936000,0.013452,0.019415,0.007927,0.040794
1.938000,0.015037,0.018053,0.009113,0.042203
1.940000,0.016869,0.016914,0.010974,0.044758
1.942000,0.018905,0.016094,0.013507,0.048506
1.944000,0.021092,0.015687,0.016668,0.053448
1.946000,0.023355,0.015765,0.020368,0.059488
1.948000,0.025606,0.016388,0.024451,0.066446
1.950000,0.027746,0.017592,0.028714,0.074052
1.952000,0.029673,0.019375,0.032906,0.081954
1.954000,0.031276,0.021693,0.036753,0.089722
1.956000,0.032455,0.024446,0.039986,0.096887
1.958000,0.033130,0.027493,0.042369,0.102991
1.960000,0.033259,0.030650,0.043733,0.107643
1.962000,0.032841,0.033712,0.043985,0.110538
1.964000,0.031907,0.036471,0.043129,0.111507
1.966000,0.030530,0.038743,0.041255,0.110528
1.968000,0.028807,0.040359,0.038525,0.107691
1.970000,0.026854,0.041202,0.035165,0.103221
1.972000,0.024802,0.041205,0.031456,0.097462
1.974000,0.022787,0.040350,0.027707,0.090844
1.976000,0.020941,0.038680,0.024219,0.083840
1.978000,0.019385,0.036275,0.021265,0.076925
1.980000,0.018219,0.033254,0.019072,0.070545
1.982000,0.017521,0.029754,0.017805,0.065081
1.984000,0.017332,0.025928,0.017563,0.060822
1.986000,0.017655,0.021940,0.018366,0.057961
1.988000,0.018457,0.017967,0.020162,0.056586
1.990000,0.019666,0.014167,0.022815,0.056648
1.992000,0.021178,0.010680,0.026143,0.058002
1.994000,0.022852,0.007632,0.029898,0.060383
1.996000,0.024543,0.005126,0.033792,0.063462
